"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"61",6.74948013708824,"R","I","log10","log10",61,0.24939739,5.57346819,16.7017044,1.18554795,0.03037486,1725.72251
