"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1496",1.02755550126726,"G","log10",1496,0.31275128,4.0035123,1.01107389,0.80952727,0.45205509,202.088953
