"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4848",5.59125396077089,"G","log10",4848,0.40918591,6.04802753,22.0536337,2.04007534,0.05812975,5324.54166
