"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2774",1.33051800686251,"R","I+Ig","none","log10",2774,0.30610472,4.0603231,6.24311134,0.81599459,0.16472191,1240.15209
