"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1226",1.6303352490854,"G","none",1226,0.32654932,3.8410308,4.47689458,0.81235175,0.21385499,2995.91989
