"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"186",4.73772156460945,"G","R","log10","log10",186,0.41281603,6.03280858,15.8163112,2.03858488,0.06760747,1419.94967
