"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"72",6.33047311683711,"R","I+Ig","log10","log10",72,0.4681368,6.19516103,28.81336,1.79850509,0.03030116,1370.75209
