"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4509",1.16388924088543,"G","log10",4509,0.3746839,4.04321871,22.6592384,0.68506421,0.02444233,2342.88217
