"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"517",8.31891539210295,"G","Ig","log10","log10",517,0.36495968,5.54471608,73.5228643,1.07336195,9.92821e-03,1787.71824
