"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"570",5.64808153784658,"I+Ig","I","log10","log10",570,0.45672273,5.98902867,5.76685522,2.00795457,0.22805283,556.966831
