"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2093",3.44124726896465,"I+Ig","none",2093,0.23634396,4.60132023,22.334782,2.10657888,0.09034759,170.762246
