"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2954",5.19619509635731,"R","I","none","log10",2954,0.2087143,3.93851227,25.650988,0.68405129,0.01882212,169.616096
