"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"162",3.87129590509111,"R","I","log10","log10",162,0.39438187,6.41132857,3.76100485,2.12803033,0.17271602,88.4946004
