"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"183",0.857485915558754,"Ig","log10",183,0.2837596,3.860701,13.745342,0.75876141,0.03984272,258.45942
