"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1449",4.74281731751081,"R","I","none","log10",1449,0.25452414,3.96757132,8.29367544,0.88526647,0.04345398,283.654527
