"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4687",8.38855661282086,"t","none",4687,0.38184388,5.6275925,6.31264963,1.22356894,0.13278815,166.154165
