"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2705",3.46746673071009,"I","none",2705,0.15187847,4.53081843,47.446332,2.17254686,0.04889874,199.833274
