"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"24",6.09924190728002,"R","Ig","log10","log10",24,0.55540904,5.88213474,35.583306,1.77822473,0.03262709,219.45284
