"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"690",6.21015012440637,"G","I","log10","log10",690,0.31330302,6.1294753,115.992983,1.72105311,5.25219e-03,225.349857
