"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"75",2.08645019515885,"R","I","log10","log10",75,0.32827894,3.90121441,42.5090359,0.77050988,0.01514351,30.8444678
