"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4474",5.60114195582524,"R","I+Ig","log10","log10",4474,0.35371491,4.7990302,664.76493,0.47871059,0.00040661,2189.88986
