"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"200",2.71835110407338,"G","I+Ig","log10","log10",200,0.32172333,3.93565848,371.212988,0.82769199,1.85451e-03,220.31498
