"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4208",3.92504581586027,"I+Ig","none",4208,0.31271215,3.91180743,94.8545139,0.71560624,0.01000492,124.279881
