"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1683",1.89138414175529,"R","I","log10","log10",1683,0.47151223,3.79847887,14.3365776,0.58025288,0.05948059,343.704261
