"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"313",5.62298919641452,"R","I","log10","log10",313,0.37532756,5.54517791,24.9779299,0.87957857,0.01526581,44836.58
