"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3820",7.47363915328763,"I+Ig","none",3820,0.44622405,4.77477236,7.60080313,0.42871577,0.02546465,1319.57126
