"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2413",6.48294926620121,"R","log10",2413,0.31807678,5.52173034,17.5901784,1.07181944,0.02380137,3229.86344
