"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"908",3.59523050300023,"G","I+Ig","log10","log10",908,0.36455534,4.13945196,22.0369464,0.74665407,0.03023272,1025.29608
