"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"217",8.04235556375112,"R","I","none","log10",217,0.35678777,5.57981772,60.1755881,1.39679814,0.0104189,29.7506957
