"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"957",0.902834653700474,"R","Ig","log10","log10",957,0.27006484,3.88659164,8.95087949,0.85413112,0.0689625,851.595371
