"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3108",4.30053151280149,"G","none",3108,0.32845828,6.08742846,22.1191125,2.42159752,0.06159654,266.606437
