"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"598",6.64612317733528,"R","I+Ig","none","log10",598,0.425229,4.6701341,95.0149023,0.38975321,0.00411571,116.46419
