"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4507",8.04525864935581,"Ig","log10",4507,0.33898349,5.45486949,121.332552,1.14920754,0.00470854,1310.92617
