"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"725",3.70700021551273,"G","I+Ig","log10","log10",725,0.18826585,4.76398211,21.4903337,1.76823358,0.09420406,4531.90556
