"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"991",8.30693734330838,"Ig","none",991,0.33080421,5.7611419,7.75882549,0.86116894,0.04474416,118.001266
