"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2911",7.60042031522734,"I","log10",2911,0.32975453,5.52050952,54.340032,1.19736765,0.01185671,1309.8464
