"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4007",2.34825026744001,"I+Ig","log10",4007,0.26948889,4.63179681,30.5750268,2.48290397,0.12056073,2702.30492
