"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"333",2.31475888538136,"I+Ig","I","log10","log10",333,0.34139477,3.98714918,25.1848836,0.99731845,0.02708524,303.352008
