"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4379",3.35730132301443,"G","log10",4379,0.24674666,4.77857786,13.5700551,1.85404097,0.1401021,2427.22401
