"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"228",5.47188561190635,"R","Ig","log10","log10",228,0.37573881,6.08325429,13.2405721,1.98416908,0.08171897,1999.959
