"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1695",2.52539707722913,"Ig","none",1695,0.47700212,3.92355297,16.1980038,0.64670871,0.04219322,1651.52341
