"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4615",6.72745338222498,"R","I","log10","log10",4615,0.31029365,5.6862303,15.5575625,1.00515654,0.02945017,1553.17948
