"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"880",5.84193839559402,"Ig","I","log10","log10",880,0.36255165,4.73418194,9.94375098,0.40282529,0.01635008,276.431369
