"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3784",7.25008343726828,"R","none",3784,0.41487976,4.64909588,5.87675707,0.43280716,0.05905207,2061.44593
