"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1915",5.81352907007179,"I+Ig","none",1915,0.34562858,5.41363575,12.8270404,1.19018708,0.08048659,676.117094
