"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1907",4.52895721733329,"R","I+Ig","log10","log10",1907,0.18056145,4.51258584,41.0866112,1.9428903,0.04708671,57.2948367
