"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1580",3.51148787740477,"I","none",1580,0.30615399,3.99366908,8.24298286,0.77284639,0.08806917,1082.71996
