"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1099",7.40011291150352,"R","I","log10","log10",1099,0.38837494,5.38093402,26.0540483,0.78591965,0.02493124,473.03579
