"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"723",0.985491116075015,"G","I","log10","log10",723,0.39129576,3.98328508,5.81704105,0.76840491,0.10486563,2923.38993
