"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"846",6.41879023208676,"I+Ig","Ig","log10","log10",846,0.43662196,6.28895462,67.3175603,1.84758035,9.51532e-03,135.732499
