"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"127",9.14514327830266,"Ig","I","log10","log10",127,0.27736369,5.50556462,2.05038315,0.94577007,0.17784027,538.280013
