"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2689",8.12945400771623,"R","I","log10","log10",2689,0.28519342,5.55645393,9.26344571,1.11354434,0.05736154,296.195825
