"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4430",3.15103923385511,"I+Ig","log10",4430,0.2351477,4.1191531,12.4220534,0.85840658,0.01417493,211.190876
