"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"42",4.61183660144318,"R","I","log10","log10",42,0.30488806,6.0151643,10.424627,2.2188518,0.09077127,1539.89039
