"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1879",6.47655200341295,"I","none",1879,0.2653651,5.37741883,49.3321264,1.27869554,0.02033364,345.71481
