"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"953",4.03740761466597,"I","log10",953,0.21541538,4.75619779,16.5457033,1.98199073,0.08429053,305.432243
