"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3531",2.77000634917212,"G","none",3531,0.29993895,4.02716066,37.2267369,0.80110273,0.00788827,814.117567
