"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2616",4.60340334697127,"I+Ig","none",2616,0.43259035,6.17573721,15.3683864,2.13048241,0.08170712,88.0056938
