"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2662",4.36876551764289,"R","I+Ig","log10","log10",2662,0.34642422,4.63085756,1.21349656,0.45331283,0.11874881,144.358411
