"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2690",1.03165944825929,"Ig","log10",2690,0.21227679,3.95409266,20.0867856,0.748389,0.03214239,3898.74878
