"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1265",3.5446360851302,"R","I+Ig","log10","log10",1265,0.22574601,4.56013359,49.4032387,2.06517562,0.06054822,647.569084
