"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4055",2.19707741198188,"t","none",4055,0.25932693,4.49533583,39.1926893,2.57440399,0.1198276,176.925262
