"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3683",2.4715235370968,"R","I","none","log10",3683,0.31824043,4.43731773,58.6010522,2.47171939,0.05837389,249.846302
