"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"403",6.26814225179206,"R","log10",403,0.21090574,5.61239992,3.73876057,1.27059439,0.11235228,88.499396
